,County,"1,1,2,2-Tetrachloroethane","1,3-Butadiene",Acetaldehyde,Acrolein,Acrylonitrile,Arsenic,Benzene,Beryllium,Cadmium,Chloroform,Chromium (VI),Chromium III,Ethylene Dichloride,Ethylene Oxide,Formaldehyde,Hexachlorobenzene,Lead,Manganese,Mercury,Nickel,PM2.5 Primary (Filt + Cond),Propylene Dichloride,Trichloroethylene,Vinyl Chloride,COPD deaths normalized,Old,M,Minority
170,Moore,32.376202166999995,295.58921793091315,13221.068883350408,1249.367785100591,0.408705882,2.5199748915882343,1234.2344780069416,2.569353268177778,5.233979754727272,16.250810768428572,0.46092381490624995,4.833627730111111,11.31312988,0.23505882399999997,21154.19663703,0.0,14.645416316714286,8.71672830476471,0.45933841347368426,11.22885969238889,79778.5300345641,18.556071897666666,176.2391551,12.900916201333333,65.36246457628667,0.15627571075966726,0.5204314836822379,0.1356156869914983
171,Morris,0.000535294,209.10564116835002,8392.629460215652,250.6642421569474,0.236141176,1.1048393355624997,677.3954378674001,1.7944198547714285,1.2691926994,26.630685017666668,0.0012580414374999997,0.016926007000000003,0.5882353333333333,0.135811765,11003.301902418003,0.087252016,3.554029903733333,12.164189483117648,0.100837049,1.3950716677368415,18703.940923150007,0.003517647,1354.649416,0.0020524705,151.84556982473146,0.2897181164687828,0.48081738147160974,0.2600759227849124
172,Motley,0.034229608450000004,38.16262887455001,20728.780760333637,77.3910355296316,0.018164706,0.01812978268857143,99.60970352996873,0.004661478266666667,0.00451135625625,0.05731575866666667,0.00016097661923076927,2.9997316666666672e-05,0.0,0.010447059,28397.292079539664,0.010300585,0.10165951286333336,0.02923353763571428,0.005192232713125001,0.02698087646666666,7898.580393788236,0.017837768,9.06777402,0.0098603705,146.4605370219691,0.3718470301057771,0.5134255492270138,0.05777054515866558
173,Multiple (portable facilities),0.0,0.0,0.0,0.0,0.0,0.0,0.23128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,29728.0,0.0,0.0,0.0,154.02859999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Nacogdoches,19.186148170333333,711.2132717877726,27668.19681066511,1241.904979025913,1.2079529409999998,1.864270489058823,2420.1214895741764,2.15131542075,1.673598699090909,170.24516441571427,0.2346936703529412,0.6663363241,10.009271799999999,0.694729412,40218.805489634506,0.258726464,20.46531701282353,52.173827823842096,0.1658013606315789,2.011013663333333,61386.13210585363,12.17012521375,639.4160203333333,7.9038498082499995,77.74508757755454,0.198600588423604,0.4787115657250873,0.21684781780210063
175,Navarro,1.670719251,719.461979879857,21143.733355406282,877.4175321319999,932.610035294,0.5350045404,2645.2889740581513,0.4353063508571428,0.3524384131111111,2.958608831333333,0.0031659355333333336,0.0078091785,3.3096867999999997,0.511905882,30484.944452079453,0.17874544899999997,18.88630931942857,26.474595689875002,0.16315337633333338,28.554430405235298,72576.58188190244,0.8981370155,1252.5241294999998,0.49664685550000004,108.65331392607473,0.23120605178457942,0.4906619651899383,0.1758748641833576
176,Newton,3.12832948,673.8295486474286,35360.18715681773,1124.0353942907623,0.263388235,0.06739061626666665,1505.5600423783633,0.021417724028571426,0.02511430523333334,1.3777947951666667,0.0003944380421428572,0.00030571052857142854,0.44444466666666665,0.15148235300000001,48550.05431174703,0.12401096699999999,0.29428775387692313,0.12416839126666668,0.026707258229411765,0.1301918957647059,39903.925375473686,1.7547285805,8.56093575,110.97024410999998,114.8600143575018,0.2747307968413496,0.5168700646087581,0.2264178033022254
177,Nolan,2.7488171794999996,229.2744656881,24919.213554863974,407.97486877915793,0.281552941,0.34034257312500005,1721.0591808582114,0.26434255560000003,1.0486565233,1.3171937811666665,0.03042431981875,0.8512951455555556,4.930409866666667,0.161929412,30776.340156876584,0.0020197229999999997,8.9850693832,1.6110715684705883,1.1649055675263156,1.283188915882353,38481.899152153856,1.4943248544999999,593.8812174999999,0.8259855345,115.92640021567702,0.24459122464109995,0.5010446855833389,0.08162027364022377
178,Nueces,7.227840683249999,1124.7077697670356,20395.780180286256,1091.2492417373078,7.712047059,3.1534088293333347,8149.693566580126,1.3207734469090908,5.867980817333334,15.123713213499999,16.68439235778261,74.73219937725,28.122093600000007,3.745270588,28616.44443130876,0.000516916,18.608004286000003,17.80927502038095,2.7379952225000017,42.05354259108333,159849.33073781824,2.9086989132500003,1433.2029194,6.04872913675,78.86120759859729,0.19938838936994133,0.49419690095120966,0.08047887339549159
179,Ochiltree,22.776705567333334,151.11560664270002,14472.101199473027,801.8189159957368,0.199811765,0.1316724453333333,674.3499607456131,0.03554535115714286,0.129054125,6.2526112941428575,0.00066312205,0.00023997192857142855,6.5257385999999995,0.114917647,22392.218259593912,0.0,4.403175641076923,0.23779563826666666,0.07063371597058823,0.14754564612500007,62462.18904705559,12.762425273666667,166.18972369999997,11.524700302666666,78.52882703777335,0.16242544731610337,0.5071570576540756,0.040457256461232605
180,Oldham,1.777007153,43.778621993947375,27005.042578964327,94.76815174916666,0.036329412,0.09270946105999998,371.84426880653865,0.01919154300857143,0.021469432444444443,0.45616871216666666,0.0006259435457142856,7.537038571428573e-05,1.0189539333333333,0.020894118,37199.70440886629,0.017773558999999998,1.7446529056923077,0.1609257039666666,0.018330646117647058,0.13405878931250004,17408.13973521819,0.9975274515,4.5446870100000005,0.5515266965000001,80.45433033601515,0.21486038807382868,0.518220539517274,0.06720302886890676
181,Orange,8.002397799666667,2941.8726413090003,12008.314713923713,642.0815353815652,47.37527843133333,7.912104178043477,4066.3817686415405,2.4047056044615385,7.676396717722221,748.7418573541819,9.17655519764,18.21653054970588,16.269143160000002,0.8775529409999999,18630.601103293793,0.1246548135,64.3375276526667,153.0338321034782,5.575303743500002,49.871755884192325,75865.50071712502,16.4836800735,602.5362042500002,10.16733675675,119.3840067815767,0.21789347273241028,0.49493736460393706,0.11261420363567863
182,Palo Pinto,7.334517423000001,353.68922717521747,24254.01452910021,585.8098361586365,0.517694118,0.7333302464705881,1544.8508420977428,0.6862988732222223,0.8436740410909092,2.7333751958333337,0.09578324144375001,0.46715029411111114,5.625,0.297741176,34681.75021552184,0.051704898,3.691983032615385,2.087379907764706,0.11074581515789475,1.0172183019444445,36369.07419947367,3.5393258895,561.960789,1.603049239333333,112.68591426071741,0.26131233595800524,0.49270341207349083,0.05126859142607174
183,Panola,50.066737977,668.2645112524285,26535.292468665637,3212.2450594585707,0.43595294100000004,0.5625426531764707,3496.2975176137347,0.6384108172857141,0.5660178915454547,53.19387894642857,0.0018905085062499995,0.035232281444444444,2.7528501500000004,0.250729412,41778.675932496626,0.14602594300000002,9.668281190285711,53.116463301529414,0.13667515166666672,0.5477200591111111,51853.43887624389,24.293407138333333,1001.06421,32.955510321,109.39316938713985,0.2587536069598174,0.49291528489599035,0.18032645678108444
184,Parker,16.93477256866667,785.7682549171818,19465.967844781608,1635.1782027203808,2.243341176,1.7314261210000002,3115.415049635884,1.6256755309999997,1.3804767647272727,7.140637299333334,0.15586480856250004,0.3794680507777778,9.149391333333332,1.290211765,30130.77288803794,0.565522326,27.658175252307693,5.57692524,0.3289672785555557,2.001902022277778,97600.17048389741,2.096346583,1728.7406655000002,11.571885524333334,80.62586010889727,0.2173682163585233,0.4977936336983187,0.03699216179022318
185,Parmer,0.0008235289999999999,72.72602673115789,10966.236522260684,116.43172737944445,0.18164705899999997,0.8893519914733332,377.06071618087094,1.5410371735142856,1.2967762247333332,10.241597647,0.004155462899999999,0.13503911698749999,0.2567526,0.104470588,15248.632549809581,0.031709645,6.349471471516666,1.3557644479999995,0.13392032386249997,0.9990013188124999,99688.75254897143,0.005411765,66.21419035000001,0.003157647,76.56186198448346,0.189873417721519,0.5201102490812577,0.049918334013883216
186,Pecos,51.60878221233333,338.3426291458182,117406.36967242621,1345.7696174181904,0.290635294,0.15518485841176466,6855.304773056322,0.021584550485714282,0.0901407960909091,12.88438857914286,0.0019107362875,0.046824237111111104,10.4034794,0.167152941,165895.39971221949,0.015349892,4.45929393446154,0.30141907941176477,0.04650131123529412,0.23397317738888887,26433.202747851425,26.961195547999996,232.9719523,22.13539130833333,84.51786400307337,0.18414649763093865,0.5679344346267128,0.07363298757843514
187,Polk,4.504391107333333,1216.928085083809,39945.56720960786,1972.4967473166669,0.844658824,1.4523541028235296,3285.0721011881164,1.0060327846250001,0.9094504640909093,23.551868665555556,0.11498369525,1.0450317193333334,11.67682306666667,0.485788235,55913.52069381439,0.302958389,7.326911827714286,21.938797674944443,0.20624170483333332,1.7729110441111113,90250.30218529733,56.9611971876,160.4618235,10.710889855,130.56960992329036,0.27354333278929327,0.5389056634568304,0.14299412436755346
188,Potter,24.83258775425,677.8045548064001,16098.900970118068,850.2562803281579,2.252423529,75.48377654247368,2752.232218169971,5.075449711777777,7.55843800976923,40.05816605371428,1.9053522340000006,23.447669527818178,47.982876350000005,1.295435294,23629.928400823494,0.0,71.37978295625,30.02738798478948,11.572533866789472,19.823546802849997,53250.98942255,6.984813102,3189.610817,8.380546304000001,89.53019465971887,0.17433910287259993,0.5160722879569857,0.19328233127001776
189,Presidio,0.0006176469999999999,173.88957962800004,120733.77237516812,287.27276717899997,0.136235294,0.031552530933333336,336.619454021,0.0539272899142857,0.042859775811111105,1.1125487151999998,0.00023296765999999999,0.00021404955714285717,1.0340371333333334,0.078352941,159448.6579920977,0.015955808000000002,7.016837405246155,0.05305699613333334,0.027714404158823525,0.04068121974999999,10349.990981022858,0.004058824,28.14177946,0.002368235,82.45981830887492,0.2756114605171209,0.5097134870719776,0.05870020964360587
190,Rains,1.0154710500000002,178.1696901953,6657.427395873831,208.19401613557892,0.199811765,0.08206287446153845,530.4581653119749,0.04817459405,0.043724143742857144,1.3435247835000002,0.0003767032692307693,0.0003041248,0.0,0.114917647,9394.049738226104,0.087252016,0.26160572581818176,0.13228402384615381,0.019212771293333337,0.09039671407142857,19253.06578129412,0.5987835315000001,109.41012649999999,0.331307774,129.35069355799507,0.3224406433495022,0.4979150710577823,0.050889286018211216
191,Randall,1.289225838,501.18633029540007,13869.132276226006,311.33708807111105,2.325082353,2.3289371106,1958.7665122784833,3.484714987428571,2.7573999554444444,8.141708018000001,0.004018108733333333,0.05089108762500001,10.342982699999999,1.337223529,19506.566988617553,0.0,25.082699704615393,4.127258302666667,0.33910542031249996,2.3357490900625004,73869.51012866666,0.8984293440000001,1570.8170585,0.498467641,69.40260203967776,0.20517283702662292,0.4919997322086095,0.06865873706604778
192,Reagan,26.16201738833333,177.18609287861904,30648.26684680217,1181.3717999994997,0.063576471,0.20852630953999995,14447.413405884532,0.009905982600000002,0.35609353745555555,6.098570623142857,0.00028425142428571427,7.26913e-05,0.7864756350000001,0.036564706,45111.99157588137,0.0,1.2410618458461538,0.2841788868533334,0.15481863882352942,0.145753405875,14583.999259935132,13.160465659333335,90.93295934999999,18.46116028533333,51.351351351351354,0.1635135135135135,0.5332432432432432,0.05405405405405406
193,Real,0.012082552500000001,133.11020813738884,27165.946384787327,186.32877333552938,0.063576471,0.04615198905384615,364.4309215264935,0.02951885575,0.026072896785714287,0.18596724566666664,0.0002647979653846154,0.0001373717,0.8333333333333334,0.036564706,37249.64913617471,0.028276116,0.8117025469272728,0.07216644012307691,0.005688862253333333,0.05816051149999999,7512.228030256249,0.007619522000000001,12.71000363,0.00424148,154.65421651590313,0.39568135395389553,0.5004377006127808,0.03910125474175664
194,Red River,0.06889157000000001,766.43821801745,23538.637428736823,1431.2998322314736,0.227058824,0.21299150512142856,1300.085534170834,0.24544777806666665,0.18759359038749998,10.933872084999999,0.0007039370538461538,0.0009202123666666668,0.8148133333333334,0.130588235,33473.18453638431,0.083616515,2.048822781333333,0.33195406335714284,0.020813383568749996,0.23056845,68945.36702670589,0.038516713,110.62900305,0.021378505500000002,143.40735884618536,0.31885601901171845,0.48873227894779975,0.19388674916004262
195,Reeves,21.346758123666664,234.71072127833344,71978.40692046603,657.49934825995,0.254305882,0.20623164224999999,15182.09993474301,0.07566365324285715,0.2657694127,6.077132558166667,0.0029530782220000005,0.09881877728875,1.3265463333333334,0.146258824,101399.26958324153,0.0,6.620335934615385,0.35836768756250004,0.11172867329411766,0.28272301923529414,20333.932835758824,15.287234835499998,65.9409712,11.363627275333334,60.80418437397842,0.16253677672441974,0.6114416475972541,0.07943772474664923
196,Refugio,4.025518425666667,227.19672525804546,19125.031734302018,402.64704916881806,0.136235294,0.11509513928750002,2264.8238372612805,0.053594403299999996,0.06515877031999999,2.0152844813333335,0.0006737144178666667,0.00018081254874999998,1.2762232,0.078352941,27445.486758716277,0.0193893557639,2.0393489789857147,0.18781951782499998,0.042761151411655554,0.12360223123529412,37371.18667568889,3.102636682,69.5184008,1.5634661663333331,109.7374635366023,0.2789276288373385,0.4896513404639533,0.0927906653701903
197,Roberts,17.6665029043,83.12817570180952,15057.447864448717,402.74999085915005,0.018164706,0.051181657874,558.8559495545685,0.10089575313142858,0.14714960531444443,4.632665287333333,0.00024036301600000005,0.00024844675571428573,0.0011211393333333333,0.010447059,22645.9622834257,0.0,0.5359468745307693,0.08138396831333335,0.07271764070176472,0.059073159125000003,11514.057158729409,13.036402498,27.79296033,5.136151248333333,0.0,0.26360725720384204,0.5016008537886874,0.022411953041622197
198,Robertson,41.060552845000004,356.3400211015,17431.448326376198,923.1014343563637,0.3088,2.9581519875,1591.3805482652403,2.3958572646375,3.13573999841,91.18017576125,4.3146238424466645,59.312608606862504,22.147934499999998,0.1776,27122.234110845962,5.5970595365,8.183260896470589,25.779822872812503,15.691395636272226,58.56174560405881,104774.68582054999,23.652013425,95.2584272,9.356876993333334,114.05295315682281,0.25766656968286294,0.49153331393657257,0.23101542042478906
199,Rockwall,0.007164706,359.854185068421,5347.729379634898,190.08227920155554,1.580329412,0.858401544642857,1437.5868623241288,0.7934632168571428,0.7054816463750002,8.544256268333333,0.002151965571428572,0.0024784612000000004,8.259371333333334,0.908894118,7812.898630200828,0.0,26.55029241333334,1.6513227340714285,0.10429346362500001,0.7473516587999999,27380.83374633333,0.047082353,869.8374675000001,0.027471528999999998,60.4890737739608,0.17600668889416476,0.4939356090712966,0.11272025351734674
200,Runnels,1.668721195,135.166760142,24489.107602875913,203.88489850419998,0.190729412,0.25215139833333333,829.4796141373329,0.29409015228571433,0.23686827077777778,0.8534174621666667,0.0007136892,0.001021126957142857,1.1068047666666665,0.10969411800000001,33904.191492798964,0.036960923,1.9489297056923078,0.3852156963999999,0.020005519270588235,0.27027134743750003,44785.04413822857,0.8955786185000001,247.73128990000004,0.4949637015,129.68160263234296,0.27581534888222203,0.5079841285202749,0.05932449433852705
201,Rusk,23.185968085,584.6653753499546,23914.465587089377,1335.2990493511816,0.989976471,8.022681681526315,3926.8645784877785,2.031491707555555,2.837888489692307,141.46705599,5.032206360011767,62.479732599,118.2175,0.569364706,34152.78137664268,6.251176236,11.97790967329412,155.77298971855004,69.06991368229997,205.0115061947,116025.02673871425,19.279580579,643.089117,10.518128895333334,98.1222385861561,0.22306701030927836,0.5378313696612665,0.20036818851251842
202,Sabine,0.731930643,2640.2543346516004,28836.618263011565,4547.2631677706495,0.190729412,0.36356047763333327,3727.7664210969397,0.2339365663375,0.24222889141111115,21.63724292757143,0.02294227723333333,0.211893854625,22.8635,0.10969411800000001,39752.41745088134,0.092705267,1.3211191051714284,21.7221038712,0.03909338908823531,0.40932753062499994,94242.08566126315,34.20677455766667,60.89743397666666,18.660805701666668,153.2420266258021,0.3873192222967149,0.4917153529355426,0.08916770424288861
203,San Augustine,30.834662198,1927.1387269483505,27520.446851604458,3826.3545790002636,0.163482353,0.0812776012,2578.5662581872784,0.03295066895714286,0.049448473822222234,57.486631937000006,0.0003224821142857143,0.0002034173857142857,0.39999999999999997,0.09402352900000001,39256.63194335628,0.07614354200000001,0.4213265490769231,0.12334074513333332,0.025243850388235296,0.07889966774999997,77244.31253297144,17.388844044000002,43.555555295,9.614502370999999,138.68789194404243,0.3359864930053063,0.4927641099855282,0.2372165943077665
204,San Jacinto,2.3098352035,424.5430270408002,22342.14244827367,510.2583471162501,0.49044705899999996,0.1807048554,1243.5192583998705,0.10516174997142856,0.1023586756,1.8572138298333334,0.0007436062571428571,0.0006280333857142856,1.9047600000000002,0.282070588,30420.481558844942,0.226612875,0.31435068199999994,0.3091396696000001,0.06260861191764705,0.1950659690625,38182.85021836841,1.3076813645,91.40417845,0.7232417555,104.10027618440621,0.29580058069541815,0.4987961192550103,0.12148573047234615
205,San Patricio,3.6832269604,400.11877289837486,16390.325312274028,429.1878929491666,1.226117647,1.9795179734117647,2196.014772453974,2.3447769977500004,1.913660343454545,28.712070181555557,0.2299504222944444,3.093460302090909,1553.166086142857,0.7051764709999999,24488.438660928063,0.0011177295,13.14647239425,5.50591204736842,0.48539354268421075,9.783328442799997,66241.33293731818,1.3267371355,752.0671895,1077.8321805652,95.20551001889234,0.19945554348957947,0.5020454308793122,0.04864406527527781
206,San Saba,0.000494118,377.78276605899987,30265.366895926585,721.3483537019473,0.108988235,0.04967901537857144,538.3108116740312,0.03169612617142857,0.0286880276875,0.3864413322,0.00025645767928571424,0.00016300972857142857,1.4529759266666666,0.062682353,41826.97888721334,0.007472974,1.0156361337166668,0.08042692207142856,0.009654534974999998,0.059466151133333325,27868.599750057143,0.003247059,47.158184905,0.0018945879999999998,109.41644562334218,0.29658488063660476,0.5442639257294429,0.0610079575596817
207,Schleicher,5.8505276475,37.59565642447369,35727.9361084678,104.22486636572222,0.063576471,0.037094269499999985,448.90820569619865,0.00544039045,0.0235773064375,1.3317768266666665,0.00020669009769230763,5.961181666666667e-05,0.004346486666666666,0.036564706,49180.08817273852,0.029891894,0.5726065739333333,0.06091258752142857,0.010358221712499999,0.042405511,10748.514381854546,3.2599749200000003,35.66345781,1.8022492439999998,93.48914858096829,0.24607679465776294,0.4991652754590985,0.032053422370617694
208,Scurry,6.8842683146666666,148.10561998504542,17141.647096268913,229.73819814018182,0.317882353,0.1707244601875,9852.796347398722,0.10047496751428571,0.2373477855,2.3967155897142858,0.0046881580199999995,0.18092708775000002,3.644458,0.18282352899999998,24568.96000716044,0.046251647,4.316169722461538,0.32856724887499994,0.07167184029411763,0.2941838790588235,37918.51489805405,3.5977525526666665,258.95639785,2.2871250979999997,88.80263467419431,0.20406963067513526,0.5414020230533992,0.0819807104210774
209,Shackelford,3.9576175983333335,264.42600860675003,21632.073351867544,623.5527389808947,0.063576471,0.0909588067642857,1026.175580437582,0.09320692835,0.0789219191,1.3550574336666668,0.0003236124738461538,0.0003308691833333334,0.018953933333333336,0.036564706,29531.281271808428,0.0,4.178769096861538,0.14338503465714283,0.030017490564705884,0.10011735126666668,21732.382747282358,1.8015830089999998,132.91361895000003,0.9633757386666666,105.9001512859304,0.27443267776096825,0.48078668683812403,0.03328290468986384
210,Shelby,19.864584785333335,953.4637958726191,29208.796951476786,1943.5423055630006,0.472282353,1.2476039016,1916.3914827069334,1.811139886428571,1.4329160109999999,271.67540709314284,0.0014736395,0.005828814428571429,3.8417393,0.271623529,41365.29120356223,0.17430206,6.30730730076923,1.9647680996,0.06044469276470588,1.2203262899375,67106.63987234286,11.710910466000001,598.4871045,6.574464650666666,107.85824345146379,0.23503615029038757,0.4979653115246336,0.2089605309944293
211,Sherman,27.196276206333337,87.37697562014287,13013.212524300574,641.5440078913002,0.054494118,0.05319112349333333,345.04282975924997,0.11349048926714285,0.08901004312666666,8.103545037285715,0.0005770947435714286,0.0003068531714285715,10.997145,0.031341176,19104.478278714338,0.023024838,0.2993194779230769,0.0928365316,0.04893379357705881,0.09453786131249999,54804.72053005294,17.61631046766667,33.545723875,9.752583771333333,82.20979940808945,0.2009207497533706,0.5205524498520223,0.041104899704044726
212,Smith,2.740104709666667,1110.3583361984345,23813.425459144342,875.7253126058,3.987152941,2.5744996568749996,5238.700186189086,3.0722606974285713,2.497478894454545,11.968377336333333,0.0171146448125,0.6284885976666668,21.487401333333334,2.293129412,32148.917258349105,0.570975577,47.039837070666664,5.04983255417647,1.794592470052631,3.510477133473684,105166.57886907322,2.1580868505,4660.82958,1.8853629349999999,88.49907676074915,0.2217972390750022,0.48281895717928425,0.21223072188516662
213,Somervell,2.301461908,165.86832032599997,7866.352190218286,116.6533669032353,0.163482353,0.07320629215384614,572.2057605939032,0.038074553266666665,0.03457448032857143,0.9346887276666666,0.00032406903846153844,0.0002458883333333333,0.6666666666666666,0.09402352900000001,10662.669457740689,0.019793281,0.5382751094545454,0.13257058915384615,0.011353384973333335,0.07617591299999997,14274.532677333333,1.347855146,81.91198530000001,0.7456094289999999,97.20809313891714,0.25703628348592744,0.4916920990166158,0.04668249123996835
214,Starr,13.656681136000001,286.06520933372724,45502.32115529551,645.7736787437143,1.162541176,0.2079102762,1967.009186968182,0.024822139714285714,0.06407277544444445,6.460826083333334,0.0013327695071428571,0.000843144057142857,6.181813333333333,0.668611765,65306.74929747766,0.000403945,0.33839623415384606,0.45946101973333336,0.09617687311764703,0.2116479519375,41485.99634914285,9.103941457000001,172.30968725000002,4.715861593666666,62.86274448783979,0.15066830566231504,0.486641666796334,0.010829819347410024
215,Stephens,8.6557328365,141.00796496666666,21194.46916364967,283.31591990179993,0.172564706,0.22812604220000002,2158.3847639058795,0.2660999877285714,0.2535899323333333,2.1981770506666662,0.00043890171428571424,0.0009234757285714285,0.9471350666666667,0.099247059,29942.278763300845,0.0,7.4728094986769245,0.3693553291333332,0.035519669094117655,0.22053015062500006,13791.816511885714,4.873993454000001,282.4562903,2.6948920245,110.66938863221232,0.2642097346083593,0.5292790372837649,0.05221876007306329
216,Sterling,3.7591252083,76.96479089047368,26310.83162290778,881.6450368299999,0.018164706,0.043042137800000005,1370.731816433788,0.00543886865,0.027640605048750003,0.761721546,0.00019454869846153845,3.596715e-05,0.0,0.010447059,35642.86850858896,0.009896641,0.1674527314333333,0.06966844117857142,0.014926025885000001,0.0434529476,9478.53867881212,2.0248880729999996,12.99402276,5.773504549666668,115.29592621060723,0.22444273635664874,0.5073020753266718,0.05226748654880861
217,Stonewall,1.2479395325,38.227642909400004,23553.78205553342,83.95451477068421,0.027247059,0.03888485686428571,1507.8734290461737,2.401351666666667e-06,0.034420198312500004,0.30959790783333335,0.0001949681269230769,2.0428716666666663e-05,0.0026904200000000002,0.015670588,32381.270092655897,0.012926225,0.47431943201666665,0.05299275418571429,0.015106087148749997,0.038670289600000005,9698.375585311767,0.6416079524999999,8.46733575,0.3543776355,173.03532804614278,0.3316510454217736,0.4794520547945205,0.08074981975486661
218,Sutton,22.644421394000002,120.85973916768425,44975.46908737734,1069.7451891496112,0.072658824,0.09380197071428571,426.00442780354666,0.03418104268333333,0.06863736725,5.592551665142858,0.001660146779285714,0.05943144612857143,7.176363465,0.041788235,60463.66830557514,0.0,0.9381583175090906,0.16368289750000006,0.006216363386666667,0.1626272414,10597.272493515151,11.977893849333334,35.969076945,8.368537366333333,73.7230121116377,0.2482885729331227,0.5097419694576093,0.02948920484465508
219,Swisher,0.0006588239999999999,100.94426274973682,12422.972887698757,191.49373379099995,0.145317647,0.13789971964285713,333.0286723435483,0.09932368187142858,0.08812322503750003,1.1445800776,0.0007045816428571429,0.0003879429285714286,0.8717774,0.083576471,17400.27060145931,0.020803143,9.368499499333334,0.22245811892857142,0.019125752568749994,0.17349524893333332,62657.9153518235,0.004329412,148.65101395,0.002526118,117.63133270953081,0.23111883438043043,0.5322817805106269,0.11134875016708996
220,Tarrant,117.27195909333334,5456.413887488455,27351.500684261566,5376.490535766499,94.874258825,5.301536619888889,15414.665748067107,0.6101833128571429,1.7829994847500004,248.32159979599996,0.38972971554999997,2.326365312846154,224.4300533333333,186.164988235,43391.23959701669,0.0,168.18218841250004,98.80944642257143,3.3419158465555556,33.24279225027273,198812.68181161713,32.603864924999996,23323.018783333333,62.105262849999995,59.10176974805926,0.16076896457198847,0.48944868158338306,0.25056914615439946
221,Taylor,0.9216504379999999,629.0959684823333,23535.326460966033,560.4788882534998,2.4794823530000003,1.267748662375,2444.3788405129703,1.5442403068571429,1.1131510435999998,7.092011146333334,0.054178593562500016,0.31925190622222216,17.417965333333335,1.426023529,33221.86531341923,0.0,10.805379026153846,2.5860181549411756,0.319178057882353,1.4916284508333333,56975.74374237838,0.511927318,2145.0166325,0.283921789,92.83373324749809,0.19470211271727045,0.48941446713876047,0.1286138584889097
222,Terrell,8.482904640966668,57.120962743649976,84580.09281479174,295.491343327579,0.018164706,0.012937993546666665,244.86802715589033,0.05140985723,0.04798220632888888,9.778653753999999,0.00013365698149999996,0.00013140665142857144,0.6681154933333334,0.010447059,116407.67288920675,0.008482835,0.32438047224,0.02833317993,0.02804995944764706,0.0245546468125,4329.81917934303,4.835636857,7.859697485,6.654010452333332,0.0,0.348780487804878,0.5036585365853659,0.06341463414634146
223,Terry,1.4198298906666666,109.98015876900001,13747.244730682627,201.58837609819994,0.236141176,0.1284755441333333,2896.0159722654116,0.0481249761857143,0.057493052566666654,1.0507793753333334,0.0008112586500000003,0.0002962812857142857,1.5789466666666667,0.135811765,19403.90756335754,0.004241417,3.828620762461539,0.22990202973333337,0.059884875476470596,0.1504906736875,47218.726995058816,1.11786306,63.81963725000001,0.6176522784999999,102.74522395248033,0.20396532348691604,0.5223149783271793,0.07184138706052336
224,Throckmorton,3.2888857075,70.94748426745,18864.418917017654,162.66392085957895,0.027247059,0.04380083750714286,1078.068189207249,0.006992376925000001,0.048688912980000006,0.6947960128333334,0.00022974557692307686,4.3892138333333326e-05,0.0,0.015670588,26341.99665329053,0.009088752,0.07232763951666667,0.06325572835,0.02293900190875,0.0485099016,23876.605865788224,1.7591909135,9.67541229,0.9720931315,131.6655694535879,0.33640552995391704,0.47531270572745227,0.03423304805793285
225,Titus,0.43726133149999996,307.47427755404993,8526.141973938642,430.10880014210016,0.599435294,12.988429288750002,1588.9765055274408,5.481894039000001,5.324274522900001,125.81705676171428,13.858375653366664,190.531658702375,95.81478595,0.34475294100000003,11623.848052469564,0.141582554,38.82140161571429,145.94112265706252,51.799842047277785,67.30880747405882,73883.63992758976,0.232910957,1459.5940555,0.1289168395,82.60684021215631,0.19118453941352193,0.4925318539291593,0.14351033347558373
226,Tom Green,28.774632811,563.5831326848572,35872.90256666744,530.8217579642106,3.525270588,1.6430257218,2187.2149714812936,2.073150278285714,1.6320290232222223,7.919168334799998,0.0031272070428571435,0.007881489642857144,13.276742,549.111152941,49871.077102303905,0.0,20.932015746153844,2.8846032268,0.2208283952352941,1.6101117944374999,69128.75252464866,4.2569689325,2011.569747,24.970254703,91.8522546712097,0.20815029442003927,0.49718325416988846,0.07868194988486604
227,Travis,582.3897180399999,2840.682520634682,31918.469886136285,1513.0906104114288,2111.7259289999997,23.631121319000002,11901.99992996071,14.2334661415,11.011953907272728,60.668197360000015,0.15963880405555556,6.989405137,142.31710500000003,11.92009412,43100.66101190093,0.0,50.95005997142858,22.937176480411768,2.0188064412500006,13.756228872736846,200449.8773106829,46.93070015,14513.081115,956.7283498066668,42.068105534338244,0.1435650459246879,0.5051023358590486,0.1838152228713661
228,Trinity,0.11170945599999998,1463.3820485604763,32523.428621915402,2582.9508526349996,0.263388235,0.13686331613333333,2219.4095280432434,0.1315079555857143,0.10575659612222223,0.7688282761666668,0.0004545144999999999,0.0005615429857142856,0.7512152906666666,0.15148235300000001,42541.49669299854,0.09654274,0.9795223764615386,0.21607511280000002,0.02771728404117647,0.14323136737499997,62652.28733411114,0.061016864500000004,103.69696295,0.35168632,160.43507817811013,0.34459551325628823,0.48456832087015633,0.11481985044187627
